# Generated from libretro-database's Sony - PlayStation DAT.
# Source: https://github.com/libretro/libretro-database
# License: CC-BY-SA-4.0
d85e	Interactive Multi-Game Demo Disc Version 12 (USA)
d85j	Gekkan Nintendo Tentou Demo 2004.9.1 (Japan)
d85p	Interactive Multi-Game Demo Disk - July 2004 (Europe) (En,Fr,De,Es,It)
d86e	Interactive Multi-Game Demo Disc Version 11 (USA)
d86j	Gekkan Nintendo Tentou Demo 2004.10.1 (Japan)
d86p	Interactive Multi-Game Demo Disk - May 2004 (Europe) (En,Fr,De,Es,It)
d86u	Interactive Multi-Game Demo Disk - October 2005 (Australia) (En,Fr,De,Es,It)
d87e	Nintendo GameCube Preview Disc - May 2003 (USA, Canada)
d87j	Gekkan Nintendo Tentou Demo 2004.11.1 (Japan)
d87p	Interactive Multi-Game Demo Disk - March 2004 (Europe) (En,Fr,De,Es,It)
d87u	Interactive Multi-Game Demo Disk - February 2005 (Australia) (En,Fr,De,Es,It)
d88e	Interactive Multi-Game Demo Disc Version 10 (USA)
d88j	Gekkan Nintendo Tentou Demo 2004.12.1 (Japan)
d88p	Interactive Multi-Game Demo Disk - November 2003 (Europe) (En,Fr,De,Es,It)
d88u	Interactive Multi-Game Demo Disk - November 2004 (Australia) (En,Fr,De,Es,It)
d89e	Interactive Multi-Game Demo Disc Version 9 (USA)
d89j	Club Nintendo Original e-Catalog 2004 (Japan)
d89p	Interactive Multi-Game Demo Disk - September 2003 (Europe) (En,Fr,De,Es,It)
d89u	Interactive Multi-Game Demo Disk - May 2004 (Australia)
d92e	Interactive Multi-Game Demo Disc Version 8 (USA)
d92j	Gekkan Nintendo Tentou Demo 2004-2005 Nenmatsunenshigou (Japan)
d92p	Interactive Multi-Game Demo Disk - June 2003 (Europe) (En,Fr,De,Es,It)
d92u	Interactive Multi-Game Demo Disk - March 2004 (Australia)
d93e	Interactive Multi-Game Demo Disc Version 7 (USA)
d93j	Gekkan Nintendo Tentou Demo 2005.1.1 (Japan)
d93p	Interactive Multi-Game Demo Disk - April 2003 (Europe) (En,Fr,De,Es,It)
d93u	Interactive Multi-Game Demo Disk - November 2003 (Australia) (En,Fr,De,Es,It)
d94j	Gekkan Nintendo Tentou Demo 2005.2.1 (Japan)
d94p	Interactive Multi-Game Demo Disk - February 2003 (Europe) (En,Fr,De,Es,It)
d94u	Interactive Multi-Game Demo Disk - September 2003 (Australia)
d95j	Gekkan Nintendo Tentou Demo 2005.3.1 (Japan)
d95p	Interactive Multi-Game Demo Disk - December 2002 (Europe) (En,Fr,De,Es,It)
d95u	Interactive Multi-Game Demo Disk - April 2003 (Australia) (En,Fr,De,Es,It)
d96j	Gekkan Nintendo Tentou Demo 2005.4.1 (Japan)
d96p	Interactive Multi-Game Demo Disk - November 2002 (Europe) (En,Fr,De,Es,It)
d97j	Gekkan Nintendo Tentou Demo 2005.5.1 (Japan)
d98j	Gekkan Nintendo Tentou Demo 2005.6.1 (Japan)
d99j	Gekkan Nintendo Tentou Demo 2005.7.1 (Japan)
dalj	Dairantou Smash Brothers DX (Japan) (Taikenban)
dbij	Biohazard (Japan) (Movie Demo Disc)
dbjj	Biohazard (Japan) (Tokubetsuban)
dbsj	Beach Spikers - Virtua Beach Volleyball (Japan) (Taikenban)
dbzj	Biohazard Zero - Trial Edition (Japan) (Jitsuen-you Sample)
ddpj	Mr. Driller - Drill Land Event-you Disc (Japan)
deoj	Capcom vs. SNK 2 EO (Japan) (Tentou Taikenban)
dfij	2002 FIFA World Cup (Japan) (Jitsuen-you Sample)
dfsj	FIFA 2002 - Road to FIFA World Cup (Japan) (Jitsuen-you Sample)
dgaj	Kidou Senshi Gundam - Senshitachi no Kiseki (Japan) (Special Disc)
dknj	Kinnikuman Nisei - Shinsedai Choujin vs. Densetsu Choujin Event-you Disc (Japan)
dldol301eusa	Nintendo GameCube Service Disc Version 1.0-03 (USA)
dldold23jdis	Game Taikai Yuushou Kinen - Tokusei SmaBro DX Movie Disc (Japan)
dldold24jdis	SmaBro DX Event-you Disc (Japan)
dldold29jdis	Gekkan Nintendo Tentou Demo 2002.5.1 (Japan)
dldold32jdis	Gekkan Nintendo Tentou Demo 2002.6.1 (Japan)
dldold33jdis	Gekkan Nintendo Tentou Demo 2002.7.1 (Japan)
dldold34jdis	Gekkan Nintendo Tentou Demo 2002.7.10 Zoukangou (Japan)
dldold37jdis	Gekkan Nintendo Tentou Demo 2002.8.1 (Japan)
dldold38jdis	Gekkan Nintendo Tentou Demo 2002.9.1 (Japan)
dldold39jdis	Gekkan Nintendo Tentou Demo 2002.10.1 (Japan)
dldold42j0dis	Gekkan Nintendo Tentou Demo 2002.11.1 (Japan) (Disc A)
dldold42j1dis	Gekkan Nintendo Tentou Demo 2002.11.1 (Japan) (Disc B)
dldold43eusa	Legend of Zelda, The - Ocarina of Time & Master Quest (USA, Canada)
dldold43jdis	Zelda no Densetsu - Toki no Ocarina GC (Japan)
dldold43peur	Legend of Zelda, The - Ocarina of Time & Master Quest (Europe) (En,Fr,De)
dldold43peur1	Legend of Zelda, The - Ocarina of Time & Master Quest (Europe) (En,Fr,De)
dldold43uaus	Legend of Zelda, The - Ocarina of Time & Master Quest (Australia) (En,Fr,De)
dldold43wkor	Legend of Zelda, The - Ocarina of Time & Master Quest (Korea)
dldold44jdis	Gekkan Nintendo Tentou Demo 2002.12.1 (Japan)
dldold46j0dis	Gekkan Nintendo Tentou Demo 2003.1.1 (Japan) (Disc A)
dldold46j1dis	Gekkan Nintendo Tentou Demo 2003.1.1 (Japan) (Disc B)
dldold47jdis	Gekkan Nintendo Tentou Demo 2003.2.1 (Japan)
dldold48jdis	Gekkan Nintendo Tentou Demo 2003.3.1 (Japan)
dldold49jdis	Gekkan Nintendo Tentou Demo 2003.4.1 (Japan)
dldold4bdnoe	Resident Evil 4 (Germany) (En,Fr,De,Es,It) (Bonus Disc)
dldold4beusa	Resident Evil 4 (USA) (Preview Disc)
dldold4bpeur	Resident Evil 4 (Europe) (En,Fr,De,Es,It) (Bonus Disc)
dldold4bpukv	Resident Evil 4 (Europe) (En,Fr,De,Es,It) (Bonus Disc)
dldold4buaus	Resident Evil 4 (Australia) (En,Fr,De,Es,It) (Bonus Disc)
dldold52jdis	Gekkan Nintendo Tentou Demo 2003.5.1 (Japan)
dldold53jdis	Nintendo GameCube Soft e-Catalog 2003 Haru (Japan)
dldold54jdis	Gekkan Nintendo Tentou Demo 2003.6.1 (Japan)
dldold55jdis	Nintendo GameCube Soft e-Catalog 2003 Enjoy Plus-ban (Japan)
dldold56eusa	Interactive Multi-Game Demo Disc Version 35 (USA)
dldold56jjpn	Pokemon Channel - Bangumi Kakuchou Pack (Japan)
dldold57eusa	Interactive Multi-Game Demo Disc Version 34 (USA)
dldold58eusa	Interactive Multi-Game Demo Disc Version 33 (USA)
dldold59eusa	Interactive Multi-Game Demo Disc Version 32 (USA)
